"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 30 10:14:13 GMT 2022","Thu Jun 30 10:14:17 GMT 2022","4637","","PortfolioPageTest","","PortfolioPageTest","contentValidation","Portfolio content validation","Validate the content of Osen Clock page"
"passed","Thu Jun 30 10:15:34 GMT 2022","Thu Jun 30 10:15:35 GMT 2022","693","","RegisterLoginPageTest","","RegisterLoginPageTest","acceptPrivacyTerms","Accept Terms and conditions","Click accept button on Terms and conditions window"
"passed","Thu Jun 30 10:13:57 GMT 2022","Thu Jun 30 10:14:03 GMT 2022","5770","","ProfilePageTest","","ProfilePageTest","deleteAccount","Delete account","Delete account"
"passed","Thu Jun 30 10:15:22 GMT 2022","Thu Jun 30 10:15:22 GMT 2022","766","","RegisterLoginPageTest","","RegisterLoginPageTest","closePrivacyTerms","Close Terms and conditions","Close Terms and conditions window with close icon"
"passed","Thu Jun 30 10:13:48 GMT 2022","Thu Jun 30 10:13:53 GMT 2022","4856","","AboutPageTest","","AboutPageTest","saveCardNamesToFileTest","Names save to file","Save the names from name cards to file, read the file assert the content"
"passed","Thu Jun 30 10:14:03 GMT 2022","Thu Jun 30 10:14:08 GMT 2022","4773","","ProfilePageTest","","ProfilePageTest","saveProfile","Save profile","Save profile"
"passed","Thu Jun 30 10:14:08 GMT 2022","Thu Jun 30 10:14:13 GMT 2022","4814","","PortfolioPageTest","","PortfolioPageTest","paginationTest","Pagination test","Count all of portfolios on Portfolio page with pagination"
"failed","Thu Jun 30 10:15:35 GMT 2022","Thu Jun 30 10:15:41 GMT 2022","5530","","RegisterLoginPageTest","","RegisterLoginPageTest","registrationWithoutEmail","Registration without email","Registration with username and password without email"
"passed","Thu Jun 30 10:14:31 GMT 2022","Thu Jun 30 10:15:22 GMT 2022","50667","","RegisterLoginPageTest","","RegisterLoginPageTest","registerFromFile","Register from data file","Register from data file"
"passed","Thu Jun 30 10:13:53 GMT 2022","Thu Jun 30 10:13:57 GMT 2022","4658","","AboutPageTest","","AboutPageTest","countNames","countNames()",""
"passed","Thu Jun 30 10:13:43 GMT 2022","Thu Jun 30 10:13:48 GMT 2022","4704","","LandingPageTest","","LandingPageTest","logoutTest","Logout","Logout with logout button"
"passed","Thu Jun 30 10:14:17 GMT 2022","Thu Jun 30 10:14:24 GMT 2022","6911","","ContactPageTest","","ContactPageTest","sendCompleteContactMessage","Complete contact message","Contact message with full infos"
"passed","Thu Jun 30 10:13:37 GMT 2022","Thu Jun 30 10:13:43 GMT 2022","5452","","LandingPageTest","","LandingPageTest","kioTapeViewProject","Get Kio-Tape from Landing Page","Navigate to Kio-Tape Brand Project page from Landing page and save content to file for assertion"
"passed","Thu Jun 30 10:15:22 GMT 2022","Thu Jun 30 10:15:29 GMT 2022","6492","","RegisterLoginPageTest","","RegisterLoginPageTest","validLogin","Valid login","Login with valid username and password"
"passed","Thu Jun 30 10:14:24 GMT 2022","Thu Jun 30 10:14:31 GMT 2022","6811","","ContactPageTest","","ContactPageTest","sendContactWithWrongEmail","Contact message wrong email address","Contact message full info, wrong email address"
"passed","Thu Jun 30 10:15:29 GMT 2022","Thu Jun 30 10:15:34 GMT 2022","5572","","RegisterLoginPageTest","","RegisterLoginPageTest","validRegistration","Valid registration","Registration with valid username, password, email, description"
